0
-599.2494939252651
-677.3196757521293
-425.92023505981626
-592.0444945623037
-653.3371417178571
-678.0697961229081
-586.5890750257116
-473.6370302279
-461.9863305888215
-466.0725718564723
-790.0988706452812
-556.2697150347987
-509.66440884284617
-571.2565979221347
-601.0051973060381
-682.5955074561213
-588.6446280380266
-670.6243285855804
-546.244562335088
-610.7264663283626
-631.4576138042772
-551.9667638642607
-539.956735509645
-497.6580158328585
-679.3631524322614
-647.5010498486286
-449.67400194290826
-730.6985320405013
-664.55955875929
-549.3887076067891
-673.2670687114403
-283.3420675512649
-527.9378341008215
-573.8646455959037
-769.6996960645168
-588.2832745610244
-590.0824181057804
-639.3055712199291
-691.7985546672614
-559.2327108100847
-427.12329988021463
-538.2194401738954
-716.1829805770052
-673.8750993124287
-529.4641175850983
-649.4854576721204
-746.231464336781
-552.2760117479913
-669.3500370234873
-500.32662296804756
-507.14068784856426
-709.4540618532433
-600.1052083373565
-816.0096314327396
-523.5444234065909
-591.0416716935417
-677.5130379492075
-517.4691534909372
-825.4224867939927
-866.8405737541297
-589.6925672609793
-507.1724716124188
-474.73298204477965
-597.8559457822117
-580.4255202723548
-527.8981937235372
-638.5520303340859
-523.4607230732674
-489.83780087153235
-401.4108101859203
-630.644236013894
-526.3816438390043
-676.8567413781792
-555.5077468815291
-794.4300797360389
-602.9927209078401
-632.0330422519512
-489.9486793356372
-597.8952039977466
-644.0925381564492
-534.8054300138251
-603.1998104227614
-602.8584411835534
-405.81096623905216
-689.6927998530058
-568.7924794677302
-669.5435660807922
-654.7751222824655
-688.5579165260084
-599.1864600356383
-501.57101137296877
-816.9020396328665
-540.8938682735325
-464.6627444529305
-620.6690586709997
-651.4341817666493
-451.62625404532565
-642.6517682095808
-307.25198721393275
-677.8565814901677
-678.1377568010182
-580.1601685813541
-663.1565705835359
-709.4868092447497
-510.9121394108941
-579.5900875079051
-503.62564769011743
-637.578022795633
-395.75274689850943
-680.0324408432406
-432.68622148962504
-582.7537186295815
-630.2924240666192
-716.1110217684221
-458.5089568644486
-632.077540941312
-525.8922439912634
-707.912153257087
-654.9066019418207
-634.618402698003
-652.5376054653768
-440.48678832025087
-647.574354252424
-381.13039471705
-586.7804591399365
-533.0007328385898
-523.0559281321026
-795.5105763409997
-667.7882003947499
-455.86106781886764
-738.8512694123274
-652.3347035908969
-688.9087151397234
-597.9774613632358
-751.9609183586472
-750.4997122071812
-894.7715930424989
-629.2519529089692
-733.1118328521234
-501.43637114764346
-339.94563716475307
-639.2593756680938
-419.5017237845638
-553.4917201234879
-566.2211797448042
-570.1100967464107
-478.47921612289264
-594.6131290415022
-673.485550031949
-487.2285259288043
-538.0862976807116
-620.5025987582397
-627.3410623005125
-540.721455570043
-660.7120277106619
-560.8093608993152
-643.8453018318141
-564.1006792509635
-626.4103252908792
-795.1919982447791
-564.9730063586584
-616.7411731543644
-511.5110195503805
-448.1975804142085
-429.31036334950886
-786.1441519744563
-615.71484469988
-664.6579151580269
-465.2327369080526
-476.8136639246844
-664.1447219579496
-576.1854473482401
-662.4233024227067
-644.6565391669023
-686.3975705595516
-577.1239476874264
-780.0609821865932
-398.09280411609024
-632.52987446353
-552.2401736449685
-731.7550612275336
-478.6388878445897
-453.89189886312704
-712.9929039640009
-630.1464677165472
-573.668695916333
-477.961198838148
-663.8356435561018
